,320CH1-A,320CH2-A,320CH3-A,320CH4-A,320CH5-A,320CH6-A,320CH7-A,320CH8-A,320CH9-A,320CH10-A,320CH11-A,320CH12-A,320CH13-A,320CH14-A,320CH15-A,320CH16-A,320CH17-A,320CH18-A,320CH19-A,320CH20-A,320CH21-A,320CH22-A,320CH23-A,320CH24-A,320CH25-A,320CH26-A,320CH27-A,320CH28-A,320CH29-A,320CH30-A,320CH31-A,320CH32-A,320CH33-A,320CH34-A,320CH35-A,355CH1-A,355CH2-A,355CH3-A,355CH4-A,355CH5-A,355CH6-A,355CH7-A,355CH8-A,355CH9-A,355CH10-A,355CH11-A,355CH12-A,355CH13-A,355CH14-A,355CH15-A,355CH16-A,355CH17-A,355CH18-A,355CH19-A,355CH20-A,355CH21-A,355CH22-A,355CH23-A,355CH24-A,355CH25-A,355CH26-A,355CH27-A,355CH28-A,355CH29-A,355CH30-A,355CH31-A,355CH32-A,355CH33-A,355CH34-A,355CH35-A,405CH1-A,405CH2-A,405CH3-A,405CH4-A,405CH5-A,405CH6-A,405CH7-A,405CH8-A,405CH9-A,405CH10-A,405CH11-A,405CH12-A,405CH13-A,405CH14-A,405CH15-A,405CH16-A,405CH17-A,405CH18-A,405CH19-A,405CH20-A,405CH21-A,405CH22-A,405CH23-A,405CH24-A,405CH25-A,405CH26-A,405CH27-A,405CH28-A,405CH29-A,405CH30-A,405CH31-A,405CH32-A,405CH33-A,405CH34-A,405CH35-A,488CH4-A,488CH5-A,488CH6-A,488CH7-A,488CH8-A,488CH9-A,488CH10-A,488CH11-A,488CH12-A,488CH13-A,488CH14-A,488CH15-A,488CH16-A,488CH17-A,488CH18-A,488CH19-A,488CH20-A,488CH21-A,488CH22-A,488CH23-A,488CH24-A,488CH25-A,488CH26-A,488CH27-A,488CH28-A,488CH29-A,488CH30-A,488CH31-A,488CH32-A,488CH33-A,488CH34-A,488CH35-A,561CH10-A,561CH11-A,561CH12-A,561CH13-A,561CH14-A,561CH15-A,561CH16-A,561CH17-A,561CH18-A,561CH19-A,561CH20-A,561CH21-A,561CH22-A,561CH23-A,561CH24-A,561CH25-A,561CH26-A,561CH27-A,561CH28-A,561CH29-A,561CH30-A,561CH31-A,561CH32-A,561CH33-A,561CH34-A,561CH35-A,637CH17-A,637CH18-A,637CH19-A,637CH20-A,637CH21-A,637CH22-A,637CH23-A,637CH24-A,637CH25-A,637CH26-A,637CH27-A,637CH28-A,637CH29-A,637CH30-A,637CH31-A,637CH32-A,637CH33-A,637CH34-A,637CH35-A
BV480,0.000174285,-4.43E-05,0.018756301,0.077184597,0.085582277,0.061368691,0.040426332,0.02496723,0.002897944,0.00450153,0.010752126,0.008443393,0.004787125,0.003563439,0.001069218,0.000102062,0.001388601,0.00070141,0.0005073,0.000649298,0.000456058,0.000259193,0.000374902,0.001237077,0.002135517,0.002227146,0.001284694,0.000643475,0.000172603,1.79E-05,-1.66E-05,-4.49E-07,-1.31E-05,1.16E-05,-6.14E-07,-0.000810331,-1.09E-05,0.007422421,0.034860543,0.045041744,0.038581106,0.025979975,0.016012833,0.0029632,0.001836703,0.005592362,0.004200206,0.002948219,0.001917198,0.00069477,9.14E-05,0.000484885,0.000501374,0.000406473,0.000326372,0.000174365,0.000157306,0.000247558,0.000481094,0.000997359,0.000881672,0.000775522,0.000511595,0.000245226,9.28E-05,7.67E-05,7.71E-05,0.000104357,5.91E-06,4.51E-05,0.044753827,0.0834804,0.440932506,0.994376218,1,0.791528968,0.568147803,0.352044616,0.050783513,0.055212898,0.112111822,0.084399617,0.062532883,0.054462723,0.016750054,0.002461587,0.013301525,0.011596314,0.007992395,0.006060943,0.004382952,0.003236145,0.004147376,0.011735184,0.024405774,0.026114192,0.019896091,0.01435239,0.00788284,0.003238256,0.00144289,0.002498783,0.002242678,0.001066356,0.000402187,0.013547456,0.012668198,0.012245832,0.008940904,0.005429031,0.001030842,0.00087312,0.00230974,0.001643187,0.001217564,0.000897665,0.000351684,4.75E-05,0.000277445,0.000193423,0.000105295,9.25E-05,9.48E-05,0.00010815,2.27E-05,8.28E-05,0.000144798,0.000236937,0.000182619,0.000112511,3.68E-05,1.57E-05,-3.76E-06,2.90E-05,1.18E-05,2.79E-05,8.45E-06,0.000287003,0.000609434,5.39E-05,0.00021525,0.000186288,0.000101577,2.13E-05,2.79E-05,2.65E-05,-0.000251978,-9.61E-05,-0.000287258,-3.30E-05,-0.000177796,3.38E-05,-0.000105463,-3.91E-06,-2.82E-05,-7.74E-06,-1.76E-06,1.13E-06,-7.07E-06,-3.59E-06,-1.33E-05,-8.46E-06,3.53E-06,3.73E-05,-6.31E-05,-7.25E-05,-3.19E-05,-5.86E-05,6.98E-05,5.11E-06,8.98E-06,-1.83E-05,1.50E-06,-2.77E-05,1.20E-05,-3.01E-05,0.000142138,8.14E-06,0.000199057,7.26E-05,4.00E-05,4.33E-06
Spark Violet 538,-0.003137112,-1.52E-05,0.000404206,0.014642716,0.021730315,0.024241871,0.027380102,0.022189446,0.003540298,0.008000015,0.020881561,0.017177417,0.014000259,0.01022855,0.003076785,0.000468784,0.003448507,0.002904919,0.002540059,0.00216687,0.001624511,0.001517554,0.000952584,0.000664493,0.000944364,0.001094434,0.000549232,0.000341599,0.000148351,-2.17E-05,2.78E-05,2.42E-07,2.20E-05,3.18E-06,1.71E-05,-0.001258714,-0.00045825,0.000194348,0.01719489,0.028206201,0.039855057,0.045918861,0.038707862,0.007985879,0.009481622,0.02980598,0.026268648,0.019851294,0.014168909,0.00618118,0.000842061,0.005520435,0.005256029,0.004323126,0.003242643,0.002165438,0.001611402,0.001293637,0.001188321,0.001290948,0.001310796,0.001259333,0.001215421,0.000805757,0.000442737,0.00031534,0.000440939,0.000393298,0.000228465,0.000240995,0.00123353,0.00270418,0.021629044,0.462398993,0.616350959,0.812376409,1,0.81807988,0.130865453,0.253913933,0.583149271,0.503667838,0.40966892,0.401546994,0.132547498,0.025065629,0.132632536,0.119174681,0.088629297,0.065171006,0.049938561,0.036543509,0.028806306,0.026583921,0.029770764,0.033151824,0.033480123,0.0318385,0.021392436,0.01141682,0.008857695,0.015136761,0.014644842,0.011133993,0.008060799,0.000562973,0.000513415,0.00091102,0.001156496,0.000983852,0.000217519,0.000190869,0.000862994,0.000690267,0.000546209,0.000520174,0.000200449,7.52E-06,0.00013088,0.000168876,7.92E-05,4.19E-05,5.00E-05,1.66E-05,-7.13E-06,1.26E-05,5.75E-05,6.72E-06,1.61E-05,3.45E-05,-8.60E-06,-3.03E-05,-1.97E-05,2.21E-05,-1.93E-05,5.07E-06,-1.81E-06,0.000246438,0.000268563,0.000136948,3.56E-05,0.000117825,-9.84E-05,1.85E-05,0.000169264,0.00017302,-0.00017617,9.20E-05,0.000217664,0.000389658,5.50E-05,2.96E-05,-0.00010315,-4.92E-05,-1.84E-05,5.09E-06,-4.49E-06,-1.03E-05,-5.70E-06,-3.79E-05,-8.60E-06,1.02E-07,-1.59E-05,-6.67E-06,0.000183114,0.00021438,-9.99E-05,7.77E-05,6.96E-06,-3.18E-06,5.06E-05,-5.81E-05,7.96E-05,-9.08E-07,5.00E-06,-3.30E-05,2.82E-05,4.66E-05,-1.50E-05,8.91E-05,0.000116844,-1.25E-05
BV570,-0.001297295,0.008495625,0.003503682,0.000793544,0.001754348,0.00061065,0.002161198,0.00683622,0.0025317,0.038490137,0.092349775,0.060505198,0.045857297,0.038717588,0.01279495,0.001609381,0.010581056,0.010808696,0.007722068,0.006491576,0.004698409,0.002919352,0.002148516,0.001466737,0.000975952,0.00081522,0.000590843,0.000267846,6.73E-05,8.92E-05,0.000120784,0.000159658,0.000147942,1.65E-05,5.95E-05,-0.000728029,0.005384171,0.002341433,0.001141325,0.001174102,0.000872132,0.001416997,0.004895159,0.002307497,0.02241903,0.063485395,0.042935327,0.031556412,0.026222165,0.012059393,0.001514117,0.008281307,0.007632283,0.006564523,0.005251747,0.003287058,0.002493635,0.001725198,0.001450021,0.001150115,0.000841755,0.000641062,0.000530076,0.000456365,0.000367113,0.000648249,0.000972717,0.000939345,0.000484993,0.000348886,0.361050548,0.19276897,0.057774167,0.040520828,0.03594074,0.028387353,0.037601811,0.111056278,0.037814013,0.494308745,1,0.680927224,0.547882382,0.624938807,0.218715192,0.031775899,0.164345489,0.147279041,0.113221294,0.084648117,0.063557935,0.043641896,0.03253672,0.023765389,0.018575874,0.014526912,0.010640425,0.009644415,0.007395411,0.008162947,0.014242147,0.02579038,0.022150879,0.015570183,0.012245251,3.72E-06,4.97E-05,0.000134921,0.000877016,0.004981457,0.002349869,0.022573663,0.060593707,0.042296568,0.030469227,0.029424032,0.011914622,0.001031077,0.006744831,0.006758508,0.005297038,0.00442407,0.002988304,0.001919117,0.001290643,0.000917614,0.000727444,0.000502072,0.000368367,0.000246734,0.000191149,0.000101145,0.00024592,0.000344134,0.000272267,0.000136533,0.00012191,0.523429572,0.638242144,0.366795089,0.265721542,0.247004485,0.103453222,0.010692312,0.054555169,0.061179059,0.046646214,0.036028234,0.027295961,0.01806351,0.013486362,0.009463419,0.007699406,0.005662398,0.004231535,0.003306804,0.00220483,0.001740816,0.002014517,0.002570449,0.002037822,0.000326309,0.000298635,0.000113313,-8.82E-05,-4.26E-05,9.77E-05,2.98E-06,1.03E-05,-3.52E-05,2.32E-05,-9.03E-05,-1.87E-05,2.76E-05,4.46E-05,-9.30E-06,1.67E-05,-2.29E-05,-0.000145236,4.09E-05,-5.63E-06,2.90E-05
BV605,-0.000408571,0.00269466,0.001058302,0.000246905,0.000173372,0.000148667,0.000180683,0.000334339,0.000134974,0.004036694,0.036183812,0.094117671,0.106032038,0.070655498,0.020470077,0.005500735,0.034414055,0.03657751,0.025021387,0.019985635,0.014312181,0.011597734,0.009876818,0.007708136,0.005708725,0.003564891,0.002643579,0.001991408,0.00121238,0.000300503,0.000152836,0.00021431,0.000646218,0.000735646,0.000719127,-0.000190727,0.001847853,0.0008075,0.000352663,0.000369258,0.000267306,0.000198967,0.000157077,9.48E-05,0.002192409,0.0211742,0.063367173,0.079330645,0.052789888,0.020303847,0.00402103,0.02674394,0.027564046,0.02224775,0.015722238,0.010369113,0.008548511,0.007040622,0.00610216,0.004818842,0.003629207,0.002603686,0.002158016,0.001563097,0.001290086,0.001146538,0.001245328,0.001523659,0.001799459,0.001460515,0.116423748,0.062365113,0.018807639,0.013643645,0.012007453,0.010075961,0.007618702,0.005279952,0.001913549,0.043257278,0.316421561,0.84340538,1,0.890876537,0.270342262,0.0697864,0.402935885,0.39323498,0.279081365,0.190146934,0.143998103,0.112903127,0.09623378,0.076891891,0.057332682,0.042672186,0.030176937,0.02289784,0.017903589,0.014509423,0.012897919,0.017026685,0.023668119,0.026408023,0.022770325,2.47E-05,3.55E-05,1.34E-05,4.12E-05,3.93E-05,2.45E-05,0.00101946,0.009568933,0.028735726,0.033597934,0.025294268,0.008672284,0.001282826,0.009841842,0.010440307,0.00797144,0.0058225,0.004126619,0.003060169,0.002467079,0.002032924,0.001600956,0.001231339,0.00086689,0.000643291,0.000469153,0.000237849,0.000252308,0.000247628,0.000258233,0.000278316,0.000261586,0.035817285,0.144183926,0.342677385,0.407576308,0.300466662,0.106029982,0.018679576,0.109061451,0.134580643,0.094620412,0.067432101,0.050953007,0.038828315,0.034126191,0.026374981,0.021769663,0.016144795,0.011929989,0.009010163,0.006966564,0.005175132,0.004088989,0.003762998,0.003970462,0.003547368,0.003418565,0.000362512,0.00054048,0.000399747,0.00027713,0.000200559,0.00013881,0.000119102,0.00010711,0.000108049,7.24E-05,4.70E-05,2.73E-05,1.94E-05,3.20E-06,1.44E-06,3.35E-05,-1.57E-06,5.97E-05,3.22E-07
BV650,-0.000547211,0.003921848,0.001634009,0.000737255,0.000705169,0.000307828,5.76E-05,6.42E-05,-3.29E-05,8.08E-05,0.000454492,0.001695869,0.005541404,0.015966234,0.010766349,0.008983003,0.057062407,0.0576223,0.040498398,0.034618925,0.026962367,0.020941539,0.015910339,0.01195276,0.00780022,0.005246323,0.003580401,0.002391681,0.000917302,0.000220082,0.000133731,5.72E-05,3.46E-05,1.90E-05,2.94E-05,-0.000332842,0.002919877,0.001281666,0.000349263,0.000588996,0.000452216,0.000244448,0.000115975,1.77E-05,5.81E-05,0.00037389,0.001329539,0.004745475,0.014024654,0.01301232,0.008108222,0.059203731,0.057644697,0.047130363,0.036254886,0.025433266,0.020825198,0.015694811,0.012597391,0.009316982,0.006882229,0.004915997,0.003890227,0.002843715,0.002291952,0.001873432,0.001378208,0.000896083,0.000674139,0.000570428,0.176068475,0.094834144,0.028543816,0.019177401,0.016042323,0.012200439,0.008225387,0.005147843,0.001253995,0.002491586,0.008069172,0.026286092,0.092818151,0.34580316,0.225718874,0.170670517,1,0.930948741,0.677119839,0.502204643,0.400910178,0.306325914,0.239604152,0.177303441,0.125223925,0.091442782,0.064348055,0.048349362,0.036785247,0.027841061,0.021370475,0.017018531,0.012965966,0.009962527,0.008789346,-5.91E-06,2.04E-06,-2.06E-05,1.66E-05,6.83E-05,2.93E-05,0.000101467,7.99E-05,0.000309778,0.000551849,0.001575155,0.001209905,0.000488151,0.004379685,0.00445806,0.003496396,0.002705997,0.002047191,0.001519243,0.001094819,0.000847996,0.000618558,0.000405384,0.00026932,0.00017181,0.000118103,4.00E-05,4.49E-05,3.09E-05,1.82E-05,1.19E-05,1.62E-05,0.000295222,0.001159767,0.003040825,0.010196565,0.031093063,0.025572798,0.01336171,0.086394476,0.101279147,0.072513735,0.056254003,0.044744153,0.033852432,0.027162563,0.019633486,0.014864795,0.010864998,0.007601489,0.005760902,0.004402976,0.003093784,0.002187706,0.001588973,0.000746731,0.000148875,0.000149009,0.071107692,0.077630428,0.06280645,0.043450412,0.034133645,0.025466957,0.021263408,0.016270437,0.012660661,0.008916757,0.00664699,0.005081212,0.003670735,0.002856012,0.002457409,0.00177602,0.001468207,0.001007021,0.000610609
BV711,-0.000598737,0.005071666,0.002114559,0.000836378,0.000729994,0.00059409,0.000428629,0.000229255,-3.24E-05,-1.93E-05,-7.07E-05,1.46E-05,0.000105104,-4.65E-06,6.27E-05,-2.81E-05,0.000255579,0.001165617,0.004579832,0.017046812,0.039082627,0.060475681,0.065364869,0.049479754,0.032331849,0.020614975,0.017114411,0.013695771,0.012510183,0.007725387,0.004804236,0.00276274,0.000567641,0.00012688,8.64E-05,-0.000409077,0.003888327,0.001682075,0.000689786,0.000649926,0.000571564,0.000344538,0.000218593,3.54E-06,1.61E-05,6.06E-05,6.60E-05,4.56E-05,5.99E-05,4.11E-05,3.17E-06,0.000336029,0.001272971,0.005466346,0.018744821,0.041800075,0.070698244,0.076564239,0.065305343,0.04593431,0.033047191,0.024736934,0.022905684,0.0189775,0.016972263,0.013253947,0.010662505,0.006742669,0.004827802,0.002883027,0.247283147,0.131279598,0.039301866,0.025368546,0.023346429,0.016694259,0.010616297,0.005596251,0.000704754,0.000865024,0.00173717,0.001579221,0.001262942,0.00200849,0.00181123,0.001773735,0.007641395,0.0247068,0.088638044,0.275526674,0.642772264,0.945517985,1,0.76262945,0.511970755,0.366871725,0.277626658,0.23673343,0.203213983,0.167638809,0.12709619,0.098809661,0.067879604,0.044525969,0.025891614,-4.90E-05,-1.19E-05,-1.23E-05,-7.66E-06,-2.28E-05,-2.73E-05,9.04E-07,0.000100295,-5.05E-06,3.91E-05,3.11E-05,3.20E-05,2.36E-05,0.000141331,0.000520153,0.002271623,0.008416651,0.020947289,0.033676616,0.036430929,0.030325825,0.021531572,0.015232744,0.011717006,0.00981857,0.008579461,0.006328481,0.005228131,0.003680356,0.002683209,0.001775736,0.001032079,0.000131456,0.000503149,0.000306777,0.000264317,0.000332643,8.46E-05,2.81E-06,0.000224571,0.000918388,0.002997348,0.009787093,0.023504177,0.035640978,0.039863638,0.029929123,0.021703468,0.015189005,0.011568536,0.009828475,0.008568813,0.006721915,0.004814545,0.003428382,0.00224955,0.001096105,0.000517158,0.001669963,0.003619814,0.013534313,0.041767236,0.102913177,0.162349654,0.192333197,0.155623752,0.115122751,0.079614286,0.064869702,0.05412055,0.046794734,0.040118898,0.032951642,0.025371366,0.017655395,0.011849012,0.009299115
BV750,-0.000198838,0.006107309,0.002569881,0.000875273,0.00051415,0.000619266,0.000332555,0.000184916,0.000121464,3.39E-05,0.000255238,0.000107123,0.000252397,-3.53E-05,5.77E-05,-9.93E-06,-2.24E-05,1.30E-05,5.97E-05,0.000367527,0.000844081,0.002815874,0.009973313,0.024418992,0.041353279,0.048510984,0.047103646,0.03509728,0.026453897,0.014625571,0.010294398,0.007341197,0.005199688,0.00132228,0.000767222,-0.000402908,0.004279538,0.001873302,0.000684595,0.000900251,0.000701462,0.00044017,0.00027803,3.27E-05,4.34E-05,0.000111998,0.000109546,7.21E-05,7.03E-05,8.31E-06,-5.32E-06,4.76E-05,5.92E-05,0.000123731,0.000250002,0.000822999,0.003066958,0.009955322,0.027204229,0.05180404,0.070560879,0.066100477,0.055767419,0.037690817,0.02932767,0.022511475,0.019923426,0.014793991,0.012480072,0.00844598,0.265251112,0.142672416,0.043210284,0.030013847,0.025404624,0.018723202,0.012959576,0.006750267,0.000907486,0.001134537,0.002830834,0.002213688,0.001687232,0.001741428,0.000583938,0.000210232,0.001265769,0.001845217,0.00302072,0.005760889,0.018199337,0.061378223,0.196778011,0.469275892,0.793941429,1,0.880897777,0.673936605,0.476932469,0.347664309,0.263723068,0.229141597,0.185502659,0.14048781,0.090589249,-3.17E-06,4.87E-05,2.09E-06,2.47E-05,2.76E-05,-1.26E-05,-6.19E-05,7.29E-05,8.05E-05,8.42E-05,2.25E-05,-2.96E-06,-3.96E-06,7.37E-06,4.74E-05,5.76E-05,0.000117035,0.000327841,0.001186339,0.003813728,0.010220073,0.019713133,0.026568458,0.025512058,0.019856423,0.014288132,0.008728364,0.007198963,0.005583195,0.004943487,0.003921354,0.003109927,1.20E-05,0.000204053,-2.75E-05,5.26E-05,0.000126224,8.28E-05,-2.32E-05,6.03E-05,3.63E-05,0.000120872,5.08E-05,0.00025031,0.000749367,0.001792728,0.004244201,0.008580797,0.011119237,0.01030656,0.008126764,0.005737098,0.003718096,0.002571226,0.001937382,0.001168689,0.000403056,0.000337306,0.000180803,6.61E-05,9.42E-05,0.000225744,0.000604171,0.002040124,0.007033651,0.017863979,0.035002115,0.046186341,0.046748256,0.03594837,0.025190158,0.018538261,0.014762375,0.012992726,0.010044648,0.008024592,0.007088067
BV785,-0.001904564,0.008800792,0.003580062,0.000657778,0.000886202,0.001193749,0.000560696,0.000507415,3.78E-05,0.000162895,0.000269297,0.000174717,0.000297577,9.32E-05,-0.000125718,-2.92E-05,-5.38E-05,0.000205964,7.93E-05,0.000312535,-5.21E-05,0.000369601,0.000841785,0.002562329,0.006958881,0.014631344,0.028446181,0.040158709,0.049608703,0.038541933,0.028231741,0.017588859,0.008963627,0.001213569,0.00041253,-0.000793862,0.006852072,0.003007793,0.001194292,0.001566707,0.001331528,0.00088559,0.000450934,7.23E-05,8.03E-05,0.000253627,0.000190015,0.000182116,0.0001207,5.82E-05,-1.10E-05,4.97E-05,7.92E-05,0.000252427,0.000174338,0.000229269,0.000381375,0.00106437,0.003269526,0.00957696,0.022629565,0.040409517,0.065862442,0.075452136,0.078548285,0.065807386,0.051282123,0.030418932,0.020499312,0.011796775,0.419508318,0.224434834,0.067895654,0.045427287,0.041742921,0.031129973,0.020722538,0.01108236,0.001508675,0.001970603,0.004193229,0.003622824,0.003250054,0.003546381,0.001137623,0.000354668,0.002572008,0.003250622,0.00363394,0.003876377,0.005105796,0.008270801,0.022618754,0.064834546,0.167014036,0.370523267,0.624668848,0.88380237,1,0.944373488,0.733638332,0.549067086,0.353142148,0.21565901,0.12299541,1.83E-05,4.32E-05,3.83E-05,9.27E-05,2.41E-05,-2.70E-05,-2.02E-05,0.00016795,0.000116051,0.00012671,0.000108299,1.71E-05,8.54E-06,8.40E-05,2.34E-05,7.99E-05,7.14E-05,3.63E-05,0.000103777,0.000175378,0.000601317,0.001784469,0.004499899,0.008591798,0.012984137,0.015472893,0.013151164,0.01166678,0.008116488,0.005531671,0.003330508,0.002032205,-0.000193305,0.000358957,-3.38E-05,9.97E-05,0.000343876,0.00012839,6.46E-06,0.000169971,0.000217863,0.000217252,0.000567028,-3.39E-05,0.000140883,0.000316756,0.000628374,0.001764678,0.004376799,0.0080206,0.012971817,0.015589981,0.014383426,0.011963702,0.008161891,0.005269263,0.002710568,0.001130076,9.84E-05,8.79E-05,0.000183338,0.000227412,0.000202063,0.000315161,0.000783851,0.002277272,0.006234133,0.013942536,0.027201373,0.040042471,0.047759933,0.048605784,0.043482073,0.032528654,0.021051069,0.013350596,0.009971713
FITC,-0.001372408,-0.000429685,-4.13E-06,0.054419053,0.096099985,0.103396314,0.075893703,0.042534419,0.005503354,0.007272698,0.017823941,0.011452056,0.006983437,0.005230322,0.001374372,0.000244477,0.000945766,0.000919612,0.000678688,0.000676452,0.000302187,0.000232171,0.00040927,0.000934242,0.002719457,0.003159242,0.003215529,0.001947669,0.000388724,3.34E-05,-1.54E-05,-8.28E-06,-3.52E-06,-8.49E-06,-6.94E-06,-0.000771233,-0.00022719,-0.000107735,0.011603002,0.024170592,0.032184454,0.025358859,0.014579468,0.002450794,0.001740174,0.004808364,0.003325602,0.002146078,0.001319522,0.000506329,6.30E-05,0.000350266,0.000321195,0.000243993,0.000180624,0.000110224,7.98E-05,7.33E-05,0.000224458,0.000498435,0.000707946,0.00065006,0.000491199,0.000198898,7.44E-05,3.45E-05,5.39E-05,5.87E-05,3.18E-05,2.48E-05,-0.000805524,-0.000727611,-0.000411265,0.078868617,0.130212867,0.154563046,0.126565919,0.072495698,0.009783023,0.01126387,0.023359807,0.016247272,0.011122302,0.009603006,0.002894252,0.000393863,0.002213961,0.002023297,0.001452892,0.001085474,0.000641615,0.000601208,0.000615,0.001272504,0.003058758,0.004086208,0.003751705,0.00265624,0.001418675,0.000530241,0.000213838,0.000386732,0.000202939,8.20E-05,2.78E-05,0.525781341,0.757560966,1,0.79717351,0.476967898,0.083201057,0.063308864,0.165502853,0.116561268,0.071434936,0.051765488,0.018919595,0.001906803,0.01035046,0.009353826,0.006982211,0.005310095,0.003725352,0.002602937,0.002154571,0.004793467,0.011144844,0.018089758,0.017510655,0.013747743,0.007601728,0.004286125,0.001454606,0.002034581,0.001758733,0.001109235,0.000917919,0.00012538,0.000194306,9.18E-05,-9.79E-06,-4.24E-05,7.11E-05,-2.77E-06,-3.74E-05,6.15E-05,3.56E-05,0.000156725,0.00018988,-1.04E-05,-0.000151812,-1.89E-05,-7.30E-06,-3.79E-05,1.36E-05,-1.23E-05,1.30E-05,-6.64E-06,-7.57E-06,-6.94E-06,-2.62E-06,-1.42E-06,-7.62E-06,-0.000124466,-0.000118959,2.54E-05,2.59E-05,2.18E-05,-1.06E-05,2.11E-05,-2.12E-05,1.35E-05,1.76E-05,2.58E-05,-1.86E-06,-6.59E-06,6.50E-05,-0.000189199,0.000145633,-8.04E-06,-0.000100091,-1.52E-05
Spark Blue 550,-0.001364397,-0.000474266,-0.000172554,0.002799479,0.015015968,0.067863727,0.133318727,0.110546715,0.014733871,0.022448547,0.059345982,0.044217331,0.030227415,0.01960846,0.005905669,0.000998391,0.007189724,0.007439955,0.005386526,0.004466702,0.003025726,0.002601952,0.001913968,0.001193333,0.001592755,0.002263889,0.003637702,0.004057663,0.001479605,0.000165646,5.33E-05,0.000139023,9.12E-05,4.22E-05,-7.28E-06,-0.001584133,-0.00050495,-0.000137873,0.000346819,0.002371261,0.013110331,0.028993229,0.026349259,0.004961512,0.003519963,0.011371281,0.009106242,0.00617943,0.003861401,0.001625846,0.000197794,0.001536913,0.001522541,0.001261085,0.000886429,0.000635131,0.000574524,0.000350127,0.000405153,0.000267053,0.000435089,0.00061554,0.000845397,0.000497855,0.000214136,9.16E-05,0.000188419,0.000155557,7.20E-05,6.22E-05,-0.001509546,-0.0016519,-0.000753483,0.010447158,0.050757141,0.258444341,0.558297501,0.465953188,0.066153724,0.08306804,0.183840563,0.147117586,0.105813934,0.094263558,0.029750662,0.005591169,0.030865384,0.028579539,0.021604575,0.016009719,0.012808795,0.010257964,0.008022528,0.0066253,0.006201127,0.008974596,0.012814231,0.015500413,0.010451532,0.00413291,0.002539777,0.004391322,0.003553537,0.002387272,0.001143482,0.017782695,0.073014722,0.433116907,1,0.925718376,0.170789835,0.142118544,0.41416803,0.343472421,0.225758491,0.168832611,0.063273643,0.007640013,0.049889943,0.048886942,0.039759509,0.031871043,0.024437701,0.018094801,0.013900839,0.01173103,0.010828289,0.013259857,0.018962565,0.022879641,0.016388599,0.009757642,0.004706504,0.005837754,0.005273833,0.003857479,0.003005427,0.01920108,0.026912209,0.017886962,0.012137389,0.009179102,0.003240033,0.000244199,0.002288743,0.002663496,0.002093746,0.001614447,0.001605567,0.001241856,0.000875202,0.00048227,0.000393818,0.00031927,9.08E-05,3.23E-05,2.63E-05,4.97E-05,1.67E-05,2.19E-05,6.63E-06,2.32E-05,1.06E-05,-7.23E-05,-8.34E-05,-6.86E-05,3.41E-05,-0.000173112,-8.07E-05,-1.24E-05,1.14E-05,5.48E-05,-5.58E-06,-2.18E-05,1.27E-05,-6.52E-05,-1.31E-05,-0.000100429,-9.85E-05,8.07E-05,-0.000243054,1.55E-05
