,320CH1-A,320CH2-A,320CH3-A,320CH4-A,320CH5-A,320CH6-A,320CH7-A,320CH8-A,320CH9-A,320CH10-A,320CH11-A,320CH12-A,320CH13-A,320CH14-A,320CH15-A,320CH16-A,320CH17-A,320CH18-A,320CH19-A,320CH20-A,320CH21-A,320CH22-A,320CH23-A,320CH24-A,320CH25-A,320CH26-A,320CH27-A,320CH28-A,320CH29-A,320CH30-A,320CH31-A,320CH32-A,320CH33-A,320CH34-A,320CH35-A,355CH1-A,355CH2-A,355CH3-A,355CH4-A,355CH5-A,355CH6-A,355CH7-A,355CH8-A,355CH9-A,355CH10-A,355CH11-A,355CH12-A,355CH13-A,355CH14-A,355CH15-A,355CH16-A,355CH17-A,355CH18-A,355CH19-A,355CH20-A,355CH21-A,355CH22-A,355CH23-A,355CH24-A,355CH25-A,355CH26-A,355CH27-A,355CH28-A,355CH29-A,355CH30-A,355CH31-A,355CH32-A,355CH33-A,355CH34-A,355CH35-A,405CH1-A,405CH2-A,405CH3-A,405CH4-A,405CH5-A,405CH6-A,405CH7-A,405CH8-A,405CH9-A,405CH10-A,405CH11-A,405CH12-A,405CH13-A,405CH14-A,405CH15-A,405CH16-A,405CH17-A,405CH18-A,405CH19-A,405CH20-A,405CH21-A,405CH22-A,405CH23-A,405CH24-A,405CH25-A,405CH26-A,405CH27-A,405CH28-A,405CH29-A,405CH30-A,405CH31-A,405CH32-A,405CH33-A,405CH34-A,405CH35-A,488CH4-A,488CH5-A,488CH6-A,488CH7-A,488CH8-A,488CH9-A,488CH10-A,488CH11-A,488CH12-A,488CH13-A,488CH14-A,488CH15-A,488CH16-A,488CH17-A,488CH18-A,488CH19-A,488CH20-A,488CH21-A,488CH22-A,488CH23-A,488CH24-A,488CH25-A,488CH26-A,488CH27-A,488CH28-A,488CH29-A,488CH30-A,488CH31-A,488CH32-A,488CH33-A,488CH34-A,488CH35-A,561CH10-A,561CH11-A,561CH12-A,561CH13-A,561CH14-A,561CH15-A,561CH16-A,561CH17-A,561CH18-A,561CH19-A,561CH20-A,561CH21-A,561CH22-A,561CH23-A,561CH24-A,561CH25-A,561CH26-A,561CH27-A,561CH28-A,561CH29-A,561CH30-A,561CH31-A,561CH32-A,561CH33-A,561CH34-A,561CH35-A,637CH17-A,637CH18-A,637CH19-A,637CH20-A,637CH21-A,637CH22-A,637CH23-A,637CH24-A,637CH25-A,637CH26-A,637CH27-A,637CH28-A,637CH29-A,637CH30-A,637CH31-A,637CH32-A,637CH33-A,637CH34-A,637CH35-A
PE-Fire 810,-0.001220755,-0.000258187,0.000151167,0.000151763,0.000376974,0.000379291,9.30E-05,0.000937654,0.000228749,0.005575675,0.01222137,0.006457162,0.004647895,0.00328627,0.000984428,0.000130002,0.000739546,0.00077185,0.000703215,0.001099439,0.001437002,0.001103492,0.000893035,0.000546191,0.000397781,0.000295778,0.000790608,0.001716527,0.00437228,0.008295342,0.011793162,0.012903271,0.01024526,0.003524413,0.00064606,-0.00066162,-0.000149276,-1.51E-05,0.000130416,-1.10E-05,9.86E-05,0.000224665,0.000513865,0.0002058,0.003405372,0.009070829,0.005103261,0.00309936,0.002296282,0.001023626,9.90E-05,0.000693483,0.000616586,0.000613633,0.00080004,0.001032041,0.000976094,0.000679623,0.000542148,0.000376523,0.000441061,0.000772218,0.001922038,0.004245074,0.00852876,0.013036334,0.016200254,0.012810726,0.009623689,0.005309008,-0.000658674,-0.000584572,-6.33E-05,0.000536605,7.93E-05,0.000521673,0.001098629,0.003942811,0.001193744,0.026562076,0.050051422,0.027784291,0.01854163,0.019761355,0.006442151,0.000841209,0.004817618,0.004155035,0.004185753,0.005101623,0.006189843,0.005611857,0.004141722,0.002940859,0.002381924,0.002866351,0.005312373,0.012448917,0.027598977,0.050915602,0.070477468,0.08252585,0.069643115,0.047456869,0.025319495,0.004642837,0.003272408,0.002677828,0.005429356,0.01565692,0.006101652,0.104127861,0.25962411,0.147787609,0.088325535,0.075435251,0.031370811,0.002790111,0.017038111,0.015683502,0.014805741,0.019498152,0.02305269,0.020255773,0.014552296,0.010409421,0.008739134,0.009927953,0.017770181,0.039644416,0.090270598,0.150914389,0.228904536,0.250978125,0.236618324,0.174006313,0.109223904,0.881261514,1,0.469722948,0.283273454,0.233225374,0.099231665,0.01041378,0.049365093,0.053834616,0.046477107,0.057787281,0.072823594,0.065169707,0.05146724,0.034389866,0.029743424,0.032899569,0.057452401,0.130559814,0.290003481,0.498430463,0.705013726,0.788908661,0.712392282,0.490306429,0.345827308,0.000237634,0.000564297,0.001410375,0.002613628,0.00329246,0.002908512,0.002168483,0.001483295,0.001077886,0.001086945,0.001414981,0.002695461,0.005478759,0.009988855,0.015511134,0.018432055,0.015846579,0.011094632,0.007831349
PE-Cy5,-0.000371707,-0.000138225,-6.23E-05,0.000253819,0.000148217,0.000148771,-3.85E-05,9.18E-05,3.44E-05,0.000221043,0.000482468,0.000320665,0.00033141,0.000215404,0.000136891,0.000795104,0.009986143,0.02224298,0.02300004,0.01851056,0.011651266,0.007934072,0.006752753,0.005622097,0.004293761,0.002817187,0.00186512,0.001184688,0.000545989,9.52E-05,6.25E-05,2.33E-05,1.72E-05,4.35E-06,6.45E-06,-0.000242032,-5.54E-05,-3.18E-05,-1.45E-05,5.93E-06,-2.15E-05,6.62E-06,5.99E-05,3.68E-06,0.00015048,0.000421129,0.000242723,0.000156563,0.000135929,9.17E-05,0.000492257,0.006532693,0.014282014,0.018239318,0.013782014,0.007748481,0.00544057,0.004258235,0.004005444,0.003419488,0.002650117,0.001759143,0.001314596,0.000924433,0.000683228,0.00054445,0.000431702,0.000300061,0.000199712,0.000111293,-0.000250677,-0.000263154,-4.98E-05,-7.36E-05,-8.01E-05,0.000195829,4.66E-05,0.000278526,7.48E-05,0.001293415,0.002408451,0.001442579,0.001071512,0.001408757,0.000733247,0.004193337,0.044368304,0.0911483,0.097147672,0.067993813,0.04402808,0.030423567,0.025317407,0.02208772,0.017581392,0.013157266,0.00863846,0.006053558,0.004443292,0.003287331,0.002475884,0.002075772,0.001462426,0.000970075,0.000448066,0.000643071,0.000404619,0.000339984,0.000613178,0.001423397,0.000548947,0.005030079,0.012432826,0.007534968,0.004861407,0.004999929,0.00299996,0.009185003,0.122819013,0.282854223,0.338208253,0.263432094,0.159173247,0.103792783,0.080281682,0.072879088,0.063671735,0.04905421,0.034171954,0.023963087,0.017268038,0.01174793,0.00967171,0.007448145,0.006334849,0.00460834,0.003180883,0.041392861,0.045854206,0.021912788,0.014140351,0.014280075,0.00900414,0.033856651,0.361004826,0.911061037,1,0.771732173,0.509713744,0.336989327,0.286992895,0.237800673,0.211873711,0.159526781,0.111398682,0.078845152,0.05766614,0.040696101,0.031443598,0.024662213,0.019572054,0.013539894,0.010379864,0.091975502,0.145131846,0.170965437,0.115933247,0.071145547,0.045069701,0.038899109,0.034805447,0.031652901,0.023576567,0.017206049,0.011517583,0.008087866,0.006235906,0.005161722,0.004259981,0.00324803,0.002292239,0.001778252
PE,-2.91E-05,1.93E-05,-1.70E-05,-0.000103053,-7.19E-05,0.00016586,0.000261812,0.000824391,0.000288674,0.00984549,0.021535077,0.011060026,0.007011885,0.005349346,0.001823525,0.000209241,0.001363886,0.001260749,0.00083384,0.000702112,0.000541754,0.000358884,0.000249905,0.000162112,8.74E-05,5.47E-05,3.55E-05,2.71E-05,4.94E-06,1.05E-05,2.40E-05,4.06E-05,2.25E-05,1.24E-05,5.27E-06,-0.000114834,-2.64E-05,-9.92E-06,2.67E-05,1.57E-05,4.36E-05,0.000192759,0.00077037,0.000372592,0.008707273,0.022928604,0.012435595,0.007213877,0.005415756,0.002509565,0.000299388,0.001552513,0.001286028,0.000995147,0.000771458,0.000528815,0.000398593,0.000281398,0.000174123,0.000119359,0.000104264,7.23E-05,8.00E-05,5.36E-05,8.42E-05,0.0002083,0.000319278,0.000271888,0.000151682,8.65E-05,-7.46E-05,-4.23E-05,4.65E-05,0.000440819,6.50E-05,0.000199043,0.001316749,0.004105379,0.00153663,0.046331213,0.08492972,0.046004036,0.030316467,0.031123026,0.011123244,0.00150086,0.007377253,0.005965702,0.00418293,0.003180224,0.002420022,0.001729632,0.00116429,0.000798226,0.000541073,0.000387125,0.000244906,0.000276272,0.000255482,0.0003729,0.001018643,0.002032464,0.00147268,0.00082833,0.000473967,0.00124736,0.000702739,0.00077178,0.002892072,0.011078682,0.005055772,0.117478484,0.289523438,0.162338725,0.094139339,0.080472721,0.033892606,0.003056838,0.017420565,0.015066341,0.011351144,0.009128289,0.006833853,0.004737309,0.003037532,0.00214403,0.00161003,0.001193477,0.001021399,0.000908033,0.000822249,0.001065322,0.001957824,0.003311188,0.002570268,0.001619885,0.000994539,0.88743398,1,0.492843789,0.29095637,0.239375321,0.103262246,0.01096949,0.048597578,0.05059725,0.034086252,0.026697569,0.021467388,0.014878697,0.01056851,0.006689512,0.005196378,0.004086151,0.003491205,0.002970543,0.002585054,0.002461929,0.004100101,0.005744104,0.004599635,0.002613986,0.001926765,2.36E-05,2.65E-06,2.96E-05,3.65E-06,-2.52E-06,1.34E-05,-5.05E-06,3.25E-06,-8.25E-07,-5.21E-06,2.13E-06,1.58E-06,-2.28E-06,2.58E-06,3.38E-05,-3.69E-05,1.97E-06,2.24E-05,4.65E-06
RY586,-4.36E-05,1.74E-05,2.63E-05,6.21E-05,4.22E-05,4.10E-05,1.59E-05,0.000276684,0.000165538,0.006180523,0.022382595,0.020841929,0.013816624,0.00831613,0.002515721,0.000511269,0.003186097,0.002997444,0.001823416,0.001466651,0.001022597,0.000735934,0.000547124,0.000323693,0.000260902,0.000157009,0.00012161,4.35E-05,2.55E-05,6.77E-06,2.67E-05,6.93E-05,7.12E-05,2.41E-05,2.16E-05,-0.00010283,-2.99E-05,-9.99E-06,-1.01E-05,1.57E-05,1.73E-05,5.50E-05,0.000132279,7.73E-05,0.002650807,0.011105877,0.011568368,0.007779315,0.004494934,0.001795664,0.000302746,0.001853736,0.001640544,0.00122255,0.000835498,0.000539111,0.000413559,0.000318105,0.000253202,0.000191536,0.000134017,9.89E-05,8.23E-05,5.53E-05,4.95E-05,9.81E-05,0.000173641,0.000204932,0.00016501,0.000104575,-8.91E-05,-6.90E-05,-4.74E-05,-5.26E-05,2.65E-05,8.37E-05,0.000201618,0.000520774,0.000258308,0.011674925,0.035684956,0.035162534,0.024385422,0.01955741,0.006031941,0.001261225,0.006892845,0.005839597,0.003824866,0.002571494,0.001852436,0.001375308,0.001078317,0.000782764,0.000554893,0.00040541,0.000280047,0.000214169,0.000146135,0.000152137,0.000347925,0.000799431,0.000846199,0.000636932,0.000382458,9.57E-05,5.54E-05,5.12E-05,0.000115249,0.000500557,0.000302361,0.011127443,0.044586875,0.047046184,0.030589143,0.020379254,0.007330705,0.000941274,0.006348532,0.005865654,0.004168063,0.002945368,0.0020332,0.001450962,0.001087491,0.000837879,0.000649025,0.000467723,0.000345269,0.000260454,0.000187347,0.000141549,0.00026481,0.000494518,0.000494453,0.00042137,0.00026563,0.709014101,1,0.943405208,0.702450535,0.48611866,0.183198568,0.028320194,0.146199427,0.157384211,0.101890518,0.070853232,0.052587815,0.037902999,0.031129065,0.022445359,0.017909251,0.013385185,0.01039448,0.007993144,0.006269926,0.004954387,0.006171289,0.008451179,0.00892207,0.006674647,0.005067689,2.99E-05,3.40E-05,2.42E-05,1.25E-05,1.19E-05,4.53E-06,-1.55E-06,3.98E-06,-4.50E-07,4.81E-06,-4.53E-07,-2.73E-06,1.66E-06,-4.70E-07,5.09E-07,-2.32E-07,-5.16E-06,9.10E-06,1.78E-06
NovaFluor Yellow 730,0.000528365,0.000603582,-0.000142288,-0.000141199,0.000581087,0.000287897,0.000725815,0.000810535,-1.10E-05,0.001820105,0.008717194,0.015203629,0.012685782,0.007951793,0.002251195,0.000579845,0.004063352,0.004186958,0.003026167,0.004836876,0.008613061,0.018626214,0.03511097,0.043255284,0.037483223,0.024073482,0.015866719,0.009389138,0.005547362,0.001176142,0.00081416,0.000508826,0.000354451,0.00015186,8.76E-05,-0.001277217,-0.000257364,-7.05E-05,0.000328963,2.58E-05,-2.44E-05,0.000214639,6.39E-05,1.76E-05,0.000190617,0.001628176,0.003185364,0.003160786,0.001790676,0.000720447,0.000171169,0.001052389,0.001001582,0.000973213,0.001234883,0.002154986,0.005370062,0.010997513,0.016664304,0.01613443,0.011969164,0.00779161,0.005819684,0.004023214,0.003597249,0.003177149,0.002545763,0.001870489,0.001268082,0.00065412,-0.000855231,-0.001047994,-0.000391122,-0.000621929,-0.000516277,-0.000191691,-0.00016964,0.000230569,3.34E-05,0.001746727,0.008808546,0.014878512,0.01368439,0.01156294,0.003384067,0.00078911,0.005933441,0.005661262,0.005038436,0.00649708,0.012080801,0.025690335,0.050204663,0.067105698,0.062401393,0.044867535,0.029200782,0.019969624,0.014590288,0.01199486,0.010027948,0.009581832,0.006733641,0.004221465,0.001569301,-0.00020572,0.000106362,0.00015111,0.000823251,0.004443639,0.001779034,0.009137976,0.038012651,0.058230801,0.050723509,0.037736375,0.013650157,0.001968517,0.014489626,0.015001909,0.013420169,0.016170944,0.026491922,0.053271008,0.098485274,0.141552788,0.139441443,0.102952677,0.068296313,0.047549522,0.036413509,0.026929366,0.024764949,0.020441734,0.017439719,0.012262345,0.008573305,0.302718759,0.59630166,0.765530254,0.69078333,0.49579167,0.183133646,0.031942611,0.182506504,0.213696941,0.162879091,0.166974158,0.243669341,0.418125641,0.778602293,1,0.996621993,0.728007809,0.482249134,0.341514021,0.265112557,0.203637137,0.175797074,0.148374884,0.122473401,0.083081969,0.062846243,0.000806702,0.001394276,0.003597125,0.008386748,0.018717585,0.035818693,0.067604123,0.087745926,0.086805977,0.061547808,0.042851363,0.029902501,0.023155814,0.019302175,0.0178365,0.016389671,0.012035919,0.00822518,0.006218372
APC,-0.00112849,-0.000234779,0.000136542,0.000710897,5.77E-05,-3.96E-05,-5.03E-05,-3.33E-05,-1.11E-06,0.000150638,-0.000115522,-9.86E-05,0.00032791,0.000803959,0.000491028,0.003307691,0.035113684,0.057208963,0.035359265,0.021320496,0.013238373,0.010693088,0.010176539,0.009940223,0.00732825,0.004577482,0.002942221,0.001805739,0.000457407,0.000129531,4.96E-05,6.39E-05,3.12E-05,8.57E-06,1.63E-05,-0.000633243,-0.000188093,-8.52E-05,-0.000137199,3.77E-05,-5.60E-05,-1.08E-05,-2.69E-05,-1.42E-05,1.11E-05,-2.24E-05,-3.15E-06,0.000161101,0.000564977,0.000589286,0.002601282,0.030738787,0.050518682,0.039631463,0.021119629,0.011973385,0.009829379,0.009254986,0.009657352,0.008519183,0.006364512,0.003830962,0.002687329,0.001850636,0.001485713,0.001276417,0.001035812,0.000706074,0.000535007,0.00031457,-0.000706646,-0.000752584,-0.000353344,-0.000411135,-9.98E-05,2.61E-05,3.85E-05,0.00015588,6.48E-05,0.000269082,0.000442391,0.000601039,0.000888376,0.004267528,0.003255338,0.017697827,0.17210453,0.253101464,0.162686983,0.084534949,0.05576903,0.044354499,0.043896861,0.042015534,0.034538647,0.023929131,0.014284025,0.009659443,0.007067934,0.005530971,0.00438059,0.003828225,0.002952546,0.001938403,0.001019409,-0.000111194,-8.12E-05,-6.61E-05,-3.38E-05,-1.62E-05,2.00E-05,1.88E-05,-3.83E-05,0.000144497,0.000117641,0.000330846,0.000292397,0.000763855,0.010938632,0.018513253,0.013409178,0.007473785,0.004468046,0.003378251,0.003028165,0.003090727,0.002710884,0.001881118,0.001102916,0.000637808,0.000419784,0.000161171,0.000179522,0.000143435,9.17E-05,6.94E-05,4.04E-05,0.001085044,0.000688152,0.000943765,0.003389303,0.011658509,0.011209454,0.03724472,0.376455138,0.710982389,0.477707578,0.258088548,0.168931923,0.12845435,0.13064887,0.120304089,0.109454801,0.077662257,0.048516916,0.032366613,0.024105672,0.017450252,0.014156707,0.011637473,0.010035513,0.006892777,0.005538845,0.789401096,1,0.735276846,0.358938309,0.226015878,0.17300266,0.179028754,0.17561942,0.163191432,0.115752474,0.07694278,0.049619358,0.036342034,0.029413957,0.025618418,0.023005092,0.01836785,0.013919777,0.011554882
APC-Fire 810,-0.004197738,0.000528026,0.000206903,-0.001793442,-0.000414916,0.003000839,0.000761626,0.001304345,0.00030602,0.000421275,0.000359129,0.000187922,0.001305893,0.000414789,0.001086933,0.000536655,0.006796753,0.009868523,0.006361888,0.004691911,0.004219994,0.003134592,0.0034681,0.001945675,0.000525913,0.001675602,0.002426958,0.003757262,0.009478513,0.017984213,0.026775706,0.036750224,0.023935162,0.004855613,0.002005398,-0.004137855,-0.000864437,4.83E-05,0.000308224,0.000885966,0.000957129,0.00026608,0.000599106,0.000112364,0.000244993,0.000552377,0.000278895,0.000426237,0.000598075,0.000484934,0.000440983,0.005521737,0.008175552,0.006458815,0.004175565,0.003054179,0.002778318,0.002512027,0.002317329,0.001828183,0.001512316,0.002263285,0.005000742,0.01156937,0.025466313,0.041642644,0.054199253,0.045374199,0.035731864,0.019983623,-0.003087513,-0.003508688,-0.00178474,0.002647487,0.00184191,0.001477476,0.001713853,0.002271847,-0.000135055,0.000901984,0.000183507,7.74E-05,0.001950996,0.004248184,0.001508017,0.003153803,0.031758905,0.043100786,0.027939169,0.018024808,0.014916061,0.012714007,0.01126189,0.009414438,0.008930413,0.009404284,0.012465004,0.031843354,0.074923297,0.144052327,0.217263599,0.268516752,0.236311019,0.168550823,0.088684928,-0.000365158,0.000148513,0.000374758,0.000842595,0.000463943,0.000158634,8.73E-05,0.000677344,0.00164738,0.001189921,0.001351233,0.000625027,0.00025111,0.002591413,0.003776812,0.002703954,0.001875899,0.0013258,0.001171515,0.000769483,0.000789157,0.000584565,0.000561328,0.000646741,0.001619288,0.004328276,0.006785728,0.01542406,0.01759166,0.017482893,0.012451044,0.006856369,0.001112974,0.002236404,0.006288128,0.011964547,0.022409058,0.01464575,0.008370621,0.088321826,0.148825895,0.100535061,0.063597591,0.051009654,0.043434966,0.039270428,0.031014062,0.028130398,0.023888656,0.029711596,0.064226837,0.146872162,0.26435174,0.396850265,0.473419055,0.449814975,0.317045133,0.223709376,0.154451097,0.191831168,0.139826229,0.080047194,0.066415656,0.056055247,0.05165334,0.045565911,0.041294593,0.036476782,0.049988152,0.100529353,0.229984027,0.465594391,0.76511425,1,0.880563434,0.65548243,0.47736025
Spark NIR 685,-0.001424125,-0.000716828,0.000293166,-0.000462883,6.42E-05,0.00070504,0.000361672,0.000457008,0.00023502,-0.00031595,0.000852068,0.000303619,-4.48E-05,0.000371735,-0.000148303,0.000318145,0.00334099,0.017550563,0.042330617,0.068779505,0.060116007,0.037403591,0.026801518,0.016853984,0.013482087,0.009962103,0.008747225,0.004802962,0.001559793,0.000442867,0.000265938,0.000151545,0.000101363,7.81E-05,5.84E-05,-0.002178665,-0.000608172,-0.000244757,0.000343318,-5.63E-06,0.00016349,6.82E-05,-0.000210008,-1.46E-05,3.67E-05,0.000105624,0.000136965,4.21E-05,2.48E-05,4.39E-05,7.63E-05,0.001412214,0.005627369,0.016293425,0.025665893,0.02131403,0.015295294,0.009647783,0.007136147,0.005972274,0.005587877,0.004680622,0.003672182,0.002381138,0.001808532,0.001121608,0.000835352,0.00047396,0.000360206,0.000234248,-0.001991989,-0.00135369,-0.000910171,-0.00065642,0.000547149,0.000368829,0.001220555,-0.000260868,0.000119215,0.000561306,-6.41E-05,1.23E-05,0.001393059,0.001296699,0.000967967,0.000795365,0.008643721,0.032413829,0.077989346,0.108044002,0.098587082,0.06600356,0.042011825,0.031531683,0.025286704,0.022393869,0.018065561,0.013332689,0.009565234,0.006141351,0.004010816,0.002741891,0.00162953,0.000597432,0.000195304,0.000636382,0.000355772,0.000296012,0.000333631,0.000332643,0.000171537,0.000525241,0.000875328,0.000227539,0.000448903,0.000309781,0.00022185,0.000127221,0.001569292,0.004603856,0.008937211,0.012153417,0.009736637,0.00616214,0.003811428,0.002707392,0.002412524,0.001882312,0.001561488,0.001000261,0.000557545,0.000201548,0.000211342,0.000129275,8.12E-05,2.81E-05,3.73E-05,0.005570606,0.008795834,0.006013511,0.003971222,0.003693957,0.001763019,0.001451535,0.022876821,0.104952475,0.247085916,0.366890548,0.340272172,0.219280872,0.149298482,0.099917921,0.089630527,0.078844798,0.066949116,0.0526216,0.0373453,0.024132474,0.016435538,0.012506984,0.007854777,0.002276245,0.001585861,0.108805823,0.274450718,0.714187601,1,0.917810371,0.597337631,0.407647273,0.289070643,0.257524322,0.233225986,0.208619933,0.162368566,0.116530629,0.083344175,0.062035728,0.049068601,0.036642312,0.026711346,0.023714676
Alexa Fluor 700,-0.002231784,0.000554547,0.000777406,0.004311673,0.002859147,0.000816912,0.002589727,0.001106284,0.000243366,0.000555452,0.002378198,0.002267712,0.002669383,0.000566856,0.000154658,0.000143441,0.001024914,0.00071027,0.00210672,0.010439159,0.026962423,0.061609288,0.085357182,0.082574458,0.056372403,0.030923763,0.018873857,0.013635653,0.007566477,0.001524939,0.001009078,0.000503908,0.000241516,0.000176716,8.49E-05,-0.003065514,-0.000606312,0.000193473,0.001236526,0.000672854,0.000678108,0.000602725,0.000283602,-4.07E-05,-2.95E-06,0.000468751,0.000299539,0.000281723,0.000265386,3.65E-05,6.76E-05,0.000121337,0.000540825,0.001373804,0.004682397,0.012448138,0.028515096,0.042219008,0.045152112,0.03382265,0.022203399,0.01435377,0.011146219,0.008331646,0.00698649,0.005933469,0.004936499,0.003000277,0.001810206,0.000906306,-0.002644812,-0.001776382,-0.000411622,0.003300714,0.002476728,0.004467105,0.003337204,0.001395745,0.000307994,0.000108796,0.002011022,0.001090948,0.001810514,0.001584167,0.000911042,0.000438251,0.001533623,0.003327455,0.010736984,0.038150611,0.114861088,0.229904389,0.331761703,0.311730634,0.220218371,0.144370061,0.09130942,0.066595568,0.054394603,0.044396667,0.036376944,0.029386061,0.019006436,0.010411813,0.005801444,0.000696933,0.001286695,0.001249696,0.001280179,0.000815412,0.000171272,0.000229647,0.001132964,0.000564984,0.000510582,0.000822265,0.00036297,1.27E-05,0.000313089,0.000374478,0.001117987,0.003671351,0.010280698,0.021210141,0.029156132,0.029975969,0.022950304,0.014556683,0.009289873,0.006522415,0.005184823,0.002780316,0.002852747,0.001944231,0.001059848,0.000482032,0.000348779,0.00150915,0.001559628,0.004169152,0.008461033,0.009686628,0.003630577,0.00012947,0.002898245,0.006723184,0.015808223,0.051255207,0.147042356,0.290867395,0.434719378,0.40226257,0.31346596,0.200492719,0.129945256,0.095995096,0.079874829,0.060836597,0.049073258,0.037325491,0.026508658,0.016350009,0.008910452,0.004495813,0.007787831,0.029564774,0.102482136,0.308468613,0.631035819,1,0.986978652,0.784518708,0.50187156,0.343566567,0.246484925,0.199533094,0.171664659,0.150568706,0.123748237,0.088772551,0.058241172,0.044761425
Zombie NIR,1,0.341314427,0.17561333,0.17020651,0.166867444,0.127849353,0.107075778,0.070191367,0.010633473,0.018755202,0.049352184,0.039701562,0.028615412,0.023303727,0.008150133,0.001683326,0.010826061,0.010318796,0.009408716,0.009125312,0.008770904,0.015933326,0.037392018,0.073459033,0.121892007,0.154068533,0.165374766,0.141343612,0.106739383,0.059081773,0.036029461,0.027674837,0.019671594,0.013975875,0.008642284,0.110934932,0.059259201,0.037554213,0.044113699,0.051847022,0.048639042,0.039359389,0.027336368,0.005175385,0.004820865,0.014956518,0.013015314,0.010034702,0.00737313,0.003287281,0.000515761,0.003485563,0.003396726,0.003090306,0.002795091,0.002433698,0.003509216,0.006741584,0.013538326,0.024441319,0.032788674,0.034383738,0.032801094,0.023826261,0.017261012,0.012150529,0.009609336,0.006206009,0.005193721,0.003437657,0.124788289,0.194161921,0.157112509,0.359338982,0.361858776,0.326995958,0.309601563,0.214555777,0.032925971,0.053092335,0.116009059,0.098376494,0.082337052,0.084115579,0.027579639,0.005876068,0.031596433,0.031071279,0.025781656,0.021741168,0.020979286,0.026723927,0.050777056,0.100262534,0.166949059,0.221577233,0.220324486,0.191526793,0.142187004,0.095240257,0.065691207,0.051805437,0.038879144,0.028865806,0.018780026,0.02154793,0.024752647,0.03444414,0.038761571,0.034566803,0.007275409,0.009166017,0.027933897,0.026959662,0.021106488,0.018857908,0.007265546,0.000968918,0.007640237,0.007947948,0.006764155,0.006720797,0.007487831,0.01232916,0.026575139,0.058743258,0.110673218,0.158147118,0.174282207,0.156991594,0.118250108,0.070576711,0.049130332,0.033550744,0.0270673,0.021092256,0.016344233,0.010517455,0.018148016,0.018575966,0.017793526,0.017770539,0.008200683,0.001224529,0.008686322,0.011968929,0.009389383,0.011221877,0.012683116,0.023309663,0.050686954,0.089250749,0.151182488,0.192217603,0.192857347,0.165619846,0.124331319,0.080838561,0.055177687,0.038696585,0.030225611,0.021938121,0.017705837,0.005658425,0.00665046,0.007767612,0.009189108,0.018699737,0.045807298,0.119838082,0.249112833,0.446644655,0.580257351,0.613755845,0.50800056,0.36401725,0.248719151,0.176858229,0.135070526,0.101847799,0.080592198,0.067564196
NovaFluor Blue 660-120S,-0.000952193,-0.000119958,0.000102462,0.002169145,0.006558941,0.012475426,0.011412299,0.006474658,0.000695846,0.001023149,0.002894061,0.002436213,0.002019397,0.00246004,0.001280137,0.007988567,0.079286718,0.137482285,0.118361594,0.091114728,0.054586788,0.03529469,0.02845446,0.024374273,0.018967985,0.013061973,0.009112999,0.004958009,0.001820789,0.000386967,0.000194859,9.56E-05,8.75E-05,3.98E-05,1.02E-05,-0.001129393,-0.000335391,-2.47E-05,2.43E-05,0.000349311,0.001205327,0.001253382,0.00074543,0.000160036,0.000105587,0.000382168,0.000198924,9.19E-05,0.000221233,0.000142431,0.000385246,0.004953902,0.008559438,0.008624561,0.006170659,0.003427811,0.002189324,0.001700462,0.001599615,0.001269984,0.001132712,0.000735708,0.000566228,0.000363078,0.00018962,0.00015131,0.000120855,4.24E-05,4.56E-05,6.87E-05,-0.000750219,-0.001049071,-0.000239828,0.003946847,0.011217709,0.023390806,0.024410697,0.013947423,0.001821078,0.002456957,0.005679008,0.004458688,0.003898418,0.005077253,0.002674469,0.014471654,0.135480287,0.215179269,0.189180949,0.123940469,0.078638186,0.050130103,0.040343693,0.035060571,0.029071021,0.022193129,0.015044187,0.010309374,0.006827232,0.004640587,0.002898009,0.002474004,0.001650001,0.000541379,0.000216207,0.026632643,0.06473961,0.157027151,0.163507007,0.099390466,0.016654531,0.015324187,0.042643635,0.034636926,0.025168656,0.023666268,0.012453653,0.028971356,0.348790557,0.621446179,0.605426033,0.436964579,0.259577974,0.160551192,0.119306168,0.108914333,0.096583693,0.077913776,0.056189233,0.039162625,0.026889922,0.016905627,0.013067628,0.010086916,0.008466055,0.00639569,0.004287361,0.001521363,0.003787055,0.004898904,0.006206025,0.007703634,0.004154273,0.007973422,0.076627789,0.149127384,0.129747903,0.090662497,0.058284506,0.036366542,0.029792231,0.02467541,0.021895096,0.016791102,0.011312457,0.007804634,0.005130167,0.002678647,0.001071206,0.000556926,0.000238525,7.33E-05,5.98E-05,0.750247945,1,0.936838118,0.578543344,0.350066029,0.218438923,0.184806747,0.167501375,0.151597122,0.112651046,0.082401422,0.055032092,0.037277298,0.027117724,0.021705274,0.018670581,0.014523945,0.010184251,0.008057681
